epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
393,1573,,,,6028720.5,,
393,1574,,,,8458205.0,,
393,1575,,,,7774564.0,,
,393,,,,,,5182182.5
393,1575,,,,,5182182.5,
393,1575,,,6908041.5,,,
394,1576,,,,6082624.0,,
394,1577,,,,5854099.0,,
394,1578,,,,8304135.0,,
394,1579,,,,6521201.0,,
,394,,,,,,5182182.5
394,1579,,,,,5182182.5,
394,1579,,,6717329.5,,,
395,1580,,,,5951074.0,,
395,1581,,,,6886831.0,,
395,1582,,,,8033815.0,,
395,1583,,,,7526015.5,,
,395,,,,,,5182182.5
395,1583,,,,,5182182.5,
395,1583,,,7031876.0,,,
396,1584,,,,5310153.5,,
396,1585,,,,6382719.5,,
396,1586,,,,7985244.5,,
396,1587,,,,7157035.0,,
,396,,,,,,5182182.5
396,1587,,,,,5182182.5,
396,1587,,,6637799.0,,,
397,1588,,,,6064009.0,,
397,1589,,,,5983379.5,,
397,1590,,,,8262290.5,,
397,1591,,,,8271390.5,,
,397,,,,,,5182182.5
397,1591,,,,,5182182.5,
397,1591,,,6966922.0,,,
398,1592,,,,5995396.0,,
398,1593,,,,6360994.5,,
398,1594,,,,8279226.5,,
398,1595,,,,7317711.0,,
,398,,,,,,5182182.5
398,1595,,,,,5182182.5,
398,1595,,,6936167.5,,,
399,1596,,,,5613202.5,,
399,1597,,,,5931977.5,,
399,1598,,,,8310276.0,,
399,1599,,,,7235201.0,,
,399,,,,,,5182182.0
399,1599,,,,,5182182.0,
399,1599,,,6699411.5,,,
400,1600,,,,6182373.5,,
400,1601,,,,6309935.5,,
400,1602,,,,8349386.0,,
400,1603,,,,8013742.5,,
,400,,,,,,5182182.5
400,1603,,,,,5182182.5,
400,1603,,,7087181.5,,,
401,1604,,,,6151533.0,,
401,1605,,,,6232059.0,,
401,1606,,,,7790849.5,,
401,1607,,,,7816193.0,,
,401,,,,,,5182182.0
401,1607,,,,,5182182.0,
401,1607,,,6868026.5,,,
402,1608,,,,5699336.5,,
402,1609,,,,6312189.5,,
402,1610,,,,7580914.0,,
402,1611,,,,8016371.0,,
,402,,,,,,5182182.0
402,1611,,,,,5182182.0,
402,1611,,,6725750.5,,,
403,1612,,,,6152921.0,,
403,1613,,,,6037217.0,,
403,1614,,,,7663903.5,,
403,1615,,,,7030685.5,,
,403,,,,,,5182182.0
403,1615,,,,,5182182.0,
403,1615,,,6672165.5,,,
404,1616,,,,5747847.5,,
404,1617,,,,6341874.5,,
404,1618,,,,8468855.0,,
404,1619,,,,7895144.5,,
,404,,,,,,5182182.0
404,1619,,,,,5182182.0,
404,1619,,,6989629.5,,,
405,1620,,,,5934309.5,,
405,1621,,,,5923546.5,,
405,1622,,,,7774057.0,,
405,1623,,,,8239479.5,,
,405,,,,,,5182182.0
405,1623,,,,,5182182.0,
405,1623,,,6766458.0,,,
406,1624,,,,5938312.0,,
406,1625,,,,6425970.5,,
406,1626,,,,8558043.0,,
406,1627,,,,7979396.0,,
,406,,,,,,5182182.0
406,1627,,,,,5182182.0,
406,1627,,,7106023.5,,,
407,1628,,,,5917822.0,,
407,1629,,,,5934843.0,,
407,1630,,,,8456048.0,,
407,1631,,,,7182909.5,,
,407,,,,,,5182182.5
407,1631,,,,,5182182.5,
407,1631,,,6823809.5,,,
408,1632,,,,5707166.0,,
408,1633,,,,6317247.0,,
408,1634,,,,8735678.0,,
408,1635,,,,7357965.0,,
,408,,,,,,5182182.5
408,1635,,,,,5182182.5,
408,1635,,,6977497.0,,,
409,1636,,,,5968962.0,,
409,1637,,,,6455521.5,,
409,1638,,,,7664783.5,,
409,1639,,,,7773038.0,,
,409,,,,,,5182182.5
409,1639,,,,,5182182.5,
409,1639,,,6837698.0,,,
410,1640,,,,5819990.5,,
410,1641,,,,6411399.0,,
410,1642,,,,8298705.5,,
410,1643,,,,7486493.0,,
,410,,,,,,5182182.5
410,1643,,,,,5182182.5,
410,1643,,,6927758.0,,,
411,1644,,,,5681013.5,,
411,1645,,,,6168373.0,,
411,1646,,,,7986410.5,,
411,1647,,,,7353647.0,,
,411,,,,,,5182182.5
411,1647,,,,,5182182.5,
411,1647,,,6709261.5,,,
412,1648,,,,5933446.0,,
412,1649,,,,6502037.5,,
412,1650,,,,8270098.5,,
412,1651,,,,8282320.5,,
,412,,,,,,5182182.5
412,1651,,,,,5182182.5,
412,1651,,,7083007.0,,,
413,1652,,,,6080404.5,,
413,1653,,,,5888342.5,,
413,1654,,,,8226919.0,,
413,1655,,,,8454019.0,,
,413,,,,,,5182182.5
413,1655,,,,,5182182.5,
413,1655,,,6957870.0,,,
414,1656,,,,6202428.5,,
414,1657,,,,5630946.5,,
414,1658,,,,7658360.0,,
414,1659,,,,7907421.0,,
,414,,,,,,5182182.5
414,1659,,,,,5182182.5,
414,1659,,,6682291.0,,,
415,1660,,,,5753377.0,,
415,1661,,,,6106508.0,,
415,1662,,,,7626557.0,,
415,1663,,,,7503772.5,,
,415,,,,,,5182182.5
415,1663,,,,,5182182.5,
415,1663,,,6627790.0,,,
416,1664,,,,6008576.0,,
416,1665,,,,5869010.0,,
416,1666,,,,7757195.0,,
416,1667,,,,7770301.5,,
,416,,,,,,5182182.5
416,1667,,,,,5182182.5,
416,1667,,,6705722.5,,,
417,1668,,,,6213926.0,,
417,1669,,,,6378198.5,,
417,1670,,,,7249091.0,,
417,1671,,,,8529437.0,,
,417,,,,,,5182182.5
417,1671,,,,,5182182.5,
417,1671,,,6865120.0,,,
418,1672,,,,5663834.5,,
418,1673,,,,6044380.0,,
418,1674,,,,7711097.5,,
418,1675,,,,7561340.5,,
,418,,,,,,5182182.5
418,1675,,,,,5182182.5,
418,1675,,,6615904.0,,,
419,1676,,,,6290827.0,,
419,1677,,,,5976960.0,,
419,1678,,,,8132677.5,,
419,1679,,,,7142495.0,,
,419,,,,,,5182182.5
419,1679,,,,,5182182.5,
419,1679,,,6845077.5,,,
420,1680,,,,6025758.0,,
420,1681,,,,6111946.0,,
420,1682,,,,8117247.5,,
420,1683,,,,7407570.0,,
,420,,,,,,5182182.5
420,1683,,,,,5182182.5,
420,1683,,,6837722.0,,,
421,1684,,,,5764850.5,,
421,1685,,,,6531206.0,,
421,1686,,,,8710233.0,,
421,1687,,,,8020555.0,,
,421,,,,,,5182182.0
421,1687,,,,,5182182.0,
421,1687,,,7135740.0,,,
422,1688,,,,6505693.5,,
422,1689,,,,6194519.5,,
422,1690,,,,8702003.0,,
422,1691,,,,8127826.0,,
,422,,,,,,5182182.5
422,1691,,,,,5182182.5,
422,1691,,,7264474.5,,,
423,1692,,,,5859066.0,,
423,1693,,,,6380985.5,,
423,1694,,,,8065604.0,,
423,1695,,,,7917987.5,,
,423,,,,,,5182182.5
423,1695,,,,,5182182.5,
423,1695,,,6919383.0,,,
424,1696,,,,5531663.5,,
424,1697,,,,5698481.0,,
424,1698,,,,7879815.0,,
424,1699,,,,7440191.0,,
,424,,,,,,5182182.5
424,1699,,,,,5182182.5,
424,1699,,,6510420.5,,,
425,1700,,,,5848718.5,,
425,1701,,,,6146488.0,,
425,1702,,,,8277046.5,,
425,1703,,,,7406518.0,,
,425,,,,,,5182182.5
425,1703,,,,,5182182.5,
425,1703,,,6842593.5,,,
426,1704,,,,6377215.0,,
426,1705,,,,6707256.0,,
426,1706,,,,7426344.0,,
426,1707,,,,7292874.0,,
,426,,,,,,5182182.5
426,1707,,,,,5182182.5,
426,1707,,,6896767.5,,,
427,1708,,,,6286761.0,,
427,1709,,,,5841468.5,,
427,1710,,,,7315484.0,,
427,1711,,,,7185193.0,,
,427,,,,,,5182182.5
427,1711,,,,,5182182.5,
427,1711,,,6573612.0,,,
428,1712,,,,5485804.0,,
428,1713,,,,6154701.0,,
428,1714,,,,7840007.5,,
428,1715,,,,7640958.5,,
,428,,,,,,5182182.5
428,1715,,,,,5182182.5,
428,1715,,,6644075.0,,,
429,1716,,,,6152968.0,,
429,1717,,,,6199310.5,,
429,1718,,,,8337511.0,,
429,1719,,,,8459579.0,,
,429,,,,,,5182182.5
429,1719,,,,,5182182.5,
429,1719,,,7101693.0,,,
430,1720,,,,5957707.0,,
430,1721,,,,6241085.0,,
430,1722,,,,7766477.0,,
430,1723,,,,7520213.0,,
,430,,,,,,5182182.5
430,1723,,,,,5182182.5,
430,1723,,,6768612.0,,,
431,1724,,,,5752209.0,,
431,1725,,,,6722345.0,,
431,1726,,,,7484450.0,,
431,1727,,,,7792116.0,,
,431,,,,,,5182182.5
431,1727,,,,,5182182.5,
431,1727,,,6802478.0,,,
432,1728,,,,6629452.0,,
432,1729,,,,6406508.0,,
432,1730,,,,7805329.0,,
432,1731,,,,7561368.5,,
,432,,,,,,5182182.5
432,1731,,,,,5182182.5,
432,1731,,,7027701.5,,,
433,1732,,,,5231452.0,,
433,1733,,,,5833709.5,,
433,1734,,,,8298011.5,,
433,1735,,,,7638552.0,,
,433,,,,,,5182182.5
433,1735,,,,,5182182.5,
433,1735,,,6609778.5,,,
434,1736,,,,6231066.5,,
434,1737,,,,6243387.5,,
434,1738,,,,7495738.5,,
434,1739,,,,7248316.0,,
,434,,,,,,5182182.5
434,1739,,,,,5182182.5,
434,1739,,,6734359.5,,,
435,1740,,,,6369673.0,,
435,1741,,,,6198986.5,,
435,1742,,,,7677905.5,,
435,1743,,,,8479887.0,,
,435,,,,,,5182182.5
435,1743,,,,,5182182.5,
435,1743,,,6976004.0,,,
436,1744,,,,5970936.5,,
436,1745,,,,6301954.0,,
436,1746,,,,7858751.5,,
436,1747,,,,6770560.5,,
,436,,,,,,5182182.5
436,1747,,,,,5182182.5,
436,1747,,,6718422.5,,,
437,1748,,,,6148294.0,,
437,1749,,,,6183282.5,,
437,1750,,,,7146608.5,,
437,1751,,,,8084350.0,,
,437,,,,,,5182182.5
437,1751,,,,,5182182.5,
437,1751,,,6701583.0,,,
438,1752,,,,6068946.5,,
438,1753,,,,6243340.0,,
438,1754,,,,7930241.0,,
438,1755,,,,8166377.0,,
,438,,,,,,5182182.5
438,1755,,,,,5182182.5,
438,1755,,,6933695.5,,,
439,1756,,,,5914603.5,,
439,1757,,,,6212255.0,,
439,1758,,,,7267272.0,,
439,1759,,,,8978941.0,,
,439,,,,,,5182182.5
439,1759,,,,,5182182.5,
439,1759,,,6794631.5,,,
440,1760,,,,6276298.0,,
440,1761,,,,5644557.5,,
440,1762,,,,7879067.5,,
440,1763,,,,7944349.0,,
,440,,,,,,5182182.5
440,1763,,,,,5182182.5,
440,1763,,,6776386.0,,,
441,1764,,,,6047413.5,,
441,1765,,,,5988170.0,,
441,1766,,,,7786280.0,,
441,1767,,,,7579659.0,,
,441,,,,,,5182182.5
441,1767,,,,,5182182.5,
441,1767,,,6734884.0,,,
442,1768,,,,5703272.0,,
442,1769,,,,5988784.5,,
442,1770,,,,8219163.5,,
442,1771,,,,7878109.5,,
,442,,,,,,5182182.5
442,1771,,,,,5182182.5,
442,1771,,,6799924.0,,,
443,1772,,,,5902238.0,,
443,1773,,,,5893298.0,,
443,1774,,,,7672730.5,,
443,1775,,,,7139998.0,,
,443,,,,,,5182182.5
443,1775,,,,,5182182.5,
443,1775,,,6574792.0,,,
444,1776,,,,6093409.0,,
444,1777,,,,5968879.5,,
444,1778,,,,8221962.0,,
444,1779,,,,7474144.5,,
,444,,,,,,5182182.5
444,1779,,,,,5182182.5,
444,1779,,,6854942.0,,,
445,1780,,,,6202682.5,,
445,1781,,,,6262245.0,,
445,1782,,,,8412298.0,,
445,1783,,,,7443705.0,,
,445,,,,,,5182182.5
445,1783,,,,,5182182.5,
445,1783,,,7022669.0,,,
446,1784,,,,5441770.0,,
446,1785,,,,6690370.0,,
446,1786,,,,7397890.0,,
446,1787,,,,7359820.0,,
,446,,,,,,5182182.5
446,1787,,,,,5182182.5,
446,1787,,,6621523.5,,,
447,1788,,,,6289856.0,,
447,1789,,,,5613762.0,,
447,1790,,,,7622109.5,,
447,1791,,,,7582411.0,,
,447,,,,,,5182182.5
447,1791,,,,,5182182.5,
447,1791,,,6649486.5,,,
448,1792,,,,6074326.5,,
448,1793,,,,6486879.5,,
448,1794,,,,8103190.5,,
448,1795,,,,7632896.5,,
,448,,,,,,5182182.5
448,1795,,,,,5182182.5,
448,1795,,,6985861.0,,,
449,1796,,,,6125747.0,,
449,1797,,,,6681736.0,,
449,1798,,,,7520665.0,,
449,1799,,,,7805937.0,,
,449,,,,,,5182182.0
449,1799,,,,,5182182.0,
449,1799,,,6911193.0,,,
450,1800,,,,6002180.0,,
450,1801,,,,6612580.0,,
450,1802,,,,8282822.0,,
450,1803,,,,8672130.0,,
,450,,,,,,5182182.5
450,1803,,,,,5182182.5,
450,1803,,,7189760.0,,,
451,1804,,,,5717731.0,,
451,1805,,,,6159662.0,,
451,1806,,,,7847037.0,,
451,1807,,,,7764065.0,,
,451,,,,,,5182182.5
451,1807,,,,,5182182.5,
451,1807,,,6730866.0,,,
452,1808,,,,5742975.0,,
452,1809,,,,6321226.0,,
452,1810,,,,7601626.5,,
452,1811,,,,8458722.0,,
,452,,,,,,5182182.5
452,1811,,,,,5182182.5,
452,1811,,,6805049.5,,,
453,1812,,,,6154789.0,,
453,1813,,,,6303501.0,,
453,1814,,,,7674324.5,,
453,1815,,,,7344036.5,,
,453,,,,,,5182182.0
453,1815,,,,,5182182.0,
453,1815,,,6793956.0,,,
454,1816,,,,5857019.0,,
454,1817,,,,6358343.0,,
454,1818,,,,8409155.0,,
454,1819,,,,7440527.0,,
,454,,,,,,5182182.0
454,1819,,,,,5182182.0,
454,1819,,,6949069.0,,,
455,1820,,,,6044337.5,,
455,1821,,,,6167463.0,,
455,1822,,,,7687908.5,,
455,1823,,,,7629144.5,,
,455,,,,,,5182182.0
455,1823,,,,,5182182.0,
455,1823,,,6763921.0,,,
456,1824,,,,6160349.0,,
456,1825,,,,5997074.0,,
456,1826,,,,7565327.0,,
456,1827,,,,7863264.0,,
,456,,,,,,5182182.0
456,1827,,,,,5182182.0,
456,1827,,,6743397.0,,,
457,1828,,,,5980255.0,,
457,1829,,,,5732724.5,,
457,1830,,,,7404419.5,,
457,1831,,,,7998930.0,,
,457,,,,,,5182182.0
457,1831,,,,,5182182.0,
457,1831,,,6585894.0,,,
458,1832,,,,5702848.0,,
458,1833,,,,5889416.0,,
458,1834,,,,8014484.5,,
458,1835,,,,7999546.0,,
,458,,,,,,5182182.0
458,1835,,,,,5182182.0,
458,1835,,,6727686.5,,,
459,1836,,,,5911843.5,,
459,1837,,,,6770121.5,,
459,1838,,,,7886267.0,,
459,1839,,,,7679840.5,,
,459,,,,,,5182182.0
459,1839,,,,,5182182.0,
459,1839,,,6964173.0,,,
460,1840,,,,5848036.0,,
460,1841,,,,6234086.0,,
460,1842,,,,8044111.5,,
460,1843,,,,7416416.0,,
,460,,,,,,5182182.5
460,1843,,,,,5182182.5,
460,1843,,,6801606.5,,,
461,1844,,,,5222877.0,,
461,1845,,,,5763808.0,,
461,1846,,,,8369388.0,,
461,1847,,,,7024739.5,,
,461,,,,,,5182182.5
461,1847,,,,,5182182.5,
461,1847,,,6527176.5,,,
462,1848,,,,6475995.5,,
462,1849,,,,6049206.5,,
462,1850,,,,7697326.5,,
462,1851,,,,8139725.5,,
,462,,,,,,5182182.0
462,1851,,,,,5182182.0,
462,1851,,,6924406.0,,,
463,1852,,,,5666728.0,,
463,1853,,,,5837813.5,,
463,1854,,,,7348278.0,,
463,1855,,,,7151019.0,,
,463,,,,,,5182182.5
463,1855,,,,,5182182.5,
463,1855,,,6398009.5,,,
464,1856,,,,5304361.0,,
464,1857,,,,5905084.5,,
464,1858,,,,7622013.0,,
464,1859,,,,7851512.0,,
,464,,,,,,5182182.5
464,1859,,,,,5182182.5,
464,1859,,,6483743.5,,,
465,1860,,,,5845607.0,,
465,1861,,,,6244614.5,,
465,1862,,,,8234424.5,,
465,1863,,,,7235300.5,,
,465,,,,,,5182182.5
465,1863,,,,,5182182.5,
465,1863,,,6835299.0,,,
466,1864,,,,5674443.5,,
466,1865,,,,6565443.5,,
466,1866,,,,8265932.0,,
466,1867,,,,7183459.0,,
,466,,,,,,5182182.5
466,1867,,,,,5182182.5,
466,1867,,,6880962.5,,,
467,1868,,,,5842109.5,,
467,1869,,,,6477968.5,,
467,1870,,,,7885182.5,,
467,1871,,,,7173226.0,,
,467,,,,,,5182182.5
467,1871,,,,,5182182.5,
467,1871,,,6792580.0,,,
468,1872,,,,5465152.0,,
468,1873,,,,6412617.0,,
468,1874,,,,7881764.0,,
468,1875,,,,7350024.5,,
,468,,,,,,5182182.5
468,1875,,,,,5182182.5,
468,1875,,,6686700.5,,,
469,1876,,,,5854805.0,,
469,1877,,,,6335388.0,,
469,1878,,,,8244962.0,,
469,1879,,,,7459775.5,,
,469,,,,,,5182182.0
469,1879,,,,,5182182.0,
469,1879,,,6896757.5,,,
470,1880,,,,5970344.0,,
470,1881,,,,6643848.5,,
470,1882,,,,7792465.5,,
470,1883,,,,8431287.0,,
,470,,,,,,5182182.0
470,1883,,,,,5182182.0,
470,1883,,,7015988.0,,,
471,1884,,,,6246438.5,,
471,1885,,,,6143093.0,,
471,1886,,,,7755211.5,,
471,1887,,,,6515056.5,,
,471,,,,,,5182182.5
471,1887,,,,,5182182.5,
471,1887,,,6688689.0,,,
472,1888,,,,5629181.5,,
472,1889,,,,6335521.0,,
472,1890,,,,7631102.5,,
472,1891,,,,7559710.5,,
,472,,,,,,5182182.5
472,1891,,,,,5182182.5,
472,1891,,,6666801.0,,,
473,1892,,,,5683463.5,,
473,1893,,,,6725169.5,,
473,1894,,,,7448227.0,,
473,1895,,,,6620037.0,,
,473,,,,,,5182182.5
473,1895,,,,,5182182.5,
473,1895,,,6619095.5,,,
474,1896,,,,5836468.5,,
474,1897,,,,6110510.5,,
474,1898,,,,8070751.0,,
474,1899,,,,7697036.5,,
,474,,,,,,5182182.5
474,1899,,,,,5182182.5,
474,1899,,,6807008.0,,,
475,1900,,,,5794673.5,,
475,1901,,,,6575179.0,,
475,1902,,,,7740815.0,,
475,1903,,,,7512486.5,,
,475,,,,,,5182182.5
475,1903,,,,,5182182.5,
475,1903,,,6809705.5,,,
476,1904,,,,5608351.0,,
476,1905,,,,5896446.0,,
476,1906,,,,7818473.5,,
476,1907,,,,7428053.0,,
,476,,,,,,5182182.5
476,1907,,,,,5182182.5,
476,1907,,,6570601.0,,,
477,1908,,,,5619172.0,,
477,1909,,,,6033985.0,,
477,1910,,,,7836416.5,,
477,1911,,,,7198794.5,,
,477,,,,,,5182182.5
477,1911,,,,,5182182.5,
477,1911,,,6588678.0,,,
478,1912,,,,5943190.5,,
478,1913,,,,6587114.0,,
478,1914,,,,8218815.5,,
478,1915,,,,6939425.5,,
,478,,,,,,5182182.5
478,1915,,,,,5182182.5,
478,1915,,,6919398.5,,,
479,1916,,,,5998122.5,,
479,1917,,,,5665797.5,,
479,1918,,,,8165545.0,,
479,1919,,,,7988707.0,,
,479,,,,,,5182182.5
479,1919,,,,,5182182.5,
479,1919,,,6790761.0,,,
480,1920,,,,5881098.0,,
480,1921,,,,6177066.0,,
480,1922,,,,8446338.0,,
480,1923,,,,7535461.0,,
,480,,,,,,5182182.5
480,1923,,,,,5182182.5,
480,1923,,,6926771.5,,,
481,1924,,,,6342775.5,,
481,1925,,,,6086382.5,,
481,1926,,,,8620653.0,,
481,1927,,,,7463711.5,,
,481,,,,,,5182182.5
481,1927,,,,,5182182.5,
481,1927,,,7075274.0,,,
482,1928,,,,5639822.5,,
482,1929,,,,6620456.5,,
482,1930,,,,7886365.5,,
482,1931,,,,7176428.5,,
,482,,,,,,5182182.5
482,1931,,,,,5182182.5,
482,1931,,,6776026.0,,,
483,1932,,,,5583988.0,,
483,1933,,,,6734809.0,,
483,1934,,,,8382509.0,,
483,1935,,,,7346106.5,,
,483,,,,,,5182182.5
483,1935,,,,,5182182.5,
483,1935,,,6958917.0,,,
484,1936,,,,5813400.0,,
484,1937,,,,6710815.0,,
484,1938,,,,8375023.0,,
484,1939,,,,7013098.5,,
,484,,,,,,5182182.5
484,1939,,,,,5182182.5,
484,1939,,,6972539.0,,,
485,1940,,,,5680009.0,,
485,1941,,,,6536382.5,,
485,1942,,,,7319997.5,,
485,1943,,,,7342864.5,,
,485,,,,,,5182182.5
485,1943,,,,,5182182.5,
485,1943,,,6621140.5,,,
486,1944,,,,6065355.5,,
486,1945,,,,6470726.5,,
486,1946,,,,7833550.0,,
486,1947,,,,7267651.0,,
,486,,,,,,5182182.5
486,1947,,,,,5182182.5,
486,1947,,,6852571.5,,,
487,1948,,,,6221428.0,,
487,1949,,,,6789148.5,,
487,1950,,,,7667133.0,,
487,1951,,,,7751273.5,,
,487,,,,,,5182182.5
487,1951,,,,,5182182.5,
487,1951,,,7005250.0,,,
488,1952,,,,5520909.0,,
488,1953,,,,6013310.0,,
488,1954,,,,7346026.0,,
488,1955,,,,7447006.0,,
,488,,,,,,5182182.5
488,1955,,,,,5182182.5,
488,1955,,,6444790.5,,,
489,1956,,,,5610116.5,,
489,1957,,,,6115152.5,,
489,1958,,,,7538645.0,,
489,1959,,,,7330116.0,,
,489,,,,,,5182182.5
489,1959,,,,,5182182.5,
489,1959,,,6540560.0,,,
490,1960,,,,5970704.5,,
490,1961,,,,5862222.5,,
490,1962,,,,7883542.0,,
490,1963,,,,7934986.5,,
,490,,,,,,5182182.0
490,1963,,,,,5182182.0,
490,1963,,,6750988.5,,,
491,1964,,,,6080837.0,,
491,1965,,,,6160990.0,,
491,1966,,,,7428431.5,,
491,1967,,,,7550876.5,,
,491,,,,,,5182182.0
491,1967,,,,,5182182.0,
491,1967,,,6687203.0,,,
492,1968,,,,6285471.0,,
492,1969,,,,6136738.0,,
492,1970,,,,7672736.0,,
492,1971,,,,7942910.0,,
,492,,,,,,5182182.5
492,1971,,,,,5182182.5,
492,1971,,,6861633.0,,,
493,1972,,,,5794775.5,,
493,1973,,,,6222414.5,,
493,1974,,,,8083746.5,,
493,1975,,,,7743774.5,,
,493,,,,,,5182182.0
493,1975,,,,,5182182.0,
493,1975,,,6837237.0,,,
494,1976,,,,5563936.0,,
494,1977,,,,6060643.5,,
494,1978,,,,8008783.0,,
494,1979,,,,9106216.0,,
,494,,,,,,5182182.0
494,1979,,,,,5182182.0,
494,1979,,,6880613.5,,,
495,1980,,,,6406778.5,,
495,1981,,,,6241839.0,,
495,1982,,,,7679422.5,,
495,1983,,,,7702815.5,,
,495,,,,,,5182182.5
495,1983,,,,,5182182.5,
495,1983,,,6897630.0,,,
496,1984,,,,5778029.5,,
496,1985,,,,5969372.0,,
496,1986,,,,8016911.0,,
496,1987,,,,7515283.5,,
,496,,,,,,5182182.5
496,1987,,,,,5182182.5,
496,1987,,,6709770.0,,,
497,1988,,,,5547690.0,,
497,1989,,,,6474153.5,,
497,1990,,,,8015730.5,,
497,1991,,,,6880123.0,,
,497,,,,,,5182182.5
497,1991,,,,,5182182.5,
497,1991,,,6705558.0,,,
498,1992,,,,5725285.0,,
498,1993,,,,6586961.0,,
498,1994,,,,8106892.0,,
498,1995,,,,6675352.5,,
,498,,,,,,5182182.5
498,1995,,,,,5182182.5,
498,1995,,,6789186.0,,,
499,1996,,,,6088042.0,,
499,1997,,,,5664617.0,,
499,1998,,,,8281317.0,,
499,1999,,,,8685671.0,,
,499,,,,,,5182182.5
499,1999,,,,,5182182.5,
499,1999,,,6941443.0,,,
,0,,4301476.0,,,,
,1,,4585760.0,,,,
,2,,6299485.5,,,,
,3,,5979451.5,,,,
500,2000,5182598.5,,,,,
